cited,citation_count
3849887,21
3856049,21
3865981,21
3870647,21
3926189,21
3935754,21
3941718,21
3964793,21
3983285,21
4006360,21
4014812,21
4016009,21
4067030,21
4106333,21
4158478,21
4211237,21
4211443,21
4252514,21
4315227,21
4320171,21
4334061,21
4336814,21
4339925,21
4416534,21
4453271,21
4460401,21
4463071,21
4473475,21
4488166,21
4531374,21
4531659,21
4551199,21
4576867,21
4590538,21
4596526,21
4627614,21
4631297,21
4804639,21
4808611,21
4883747,21
3549890,21
3626367,21
3023585,21
3080693,21
3198295,21
3216983,21
3292151,21
3457113,21
3459188,21
3555758,21
3572721,21
3660869,21
3786052,21
3820795,21
3822844,21
3865548,21
3880047,21
3903894,21
3905599,21
3921888,21
4055729,21
4085337,21
4109590,21
4129515,21
4144983,21
4174307,21
4193518,21
4203051,21
4254707,21
4257062,21
4266674,21
4281473,21
4292187,21
4314174,21
4317809,21
4323591,21
4332012,21
4354932,21
4368346,21
4429746,21
4450221,21
4454244,21
4476511,21
4481511,21
4485379,21
4500084,21
4585303,21
4617663,21
4620285,21
4631516,21
4660286,21
4686653,21
4724520,21
4745612,21
4748158,21
4791580,21
4815120,21
4818816,21
4821176,21
4860048,21
4928674,21
4935260,21
4939770,21
5018260,21
3387607,21
2439772,21
2647080,21
3098763,21
3325395,21
3463310,21
3505068,21
3576903,21
3601746,21
3754160,21
3829661,21
3895896,21
3972821,21
4012122,21
4030850,21
4099235,21
4149904,21
4203804,21
4214146,21
4265310,21
4300488,21
4385193,21
4404464,21
4417802,21
4440625,21
4495512,21
4657881,21
4701163,21
4818837,21
4844938,21
4850675,21
4878086,21
4948747,21
4959282,21
5001702,21
5039027,21
3586977,21
3091551,21
3729142,21
2334840,21
3150906,21
3439766,21
3574821,21
3883894,21
3942217,21
4088588,21
4103155,21
4181769,21
4192411,21
4215004,21
4220724,21
4227650,21
4229650,21
4301053,21
4351982,21
4359218,21
4361545,21
4363325,21
4369987,21
4389362,21
4394419,21
4413098,21
4451518,21
4495242,21
4512747,21
4514616,21
4572752,21
4576297,21
4594566,21
4622206,21
4675529,21
4685107,21
4685198,21
4735154,21
4783361,21
4806116,21
4812868,21
4864326,21
4918383,21
4950561,21
4969602,21
4982724,21
4992833,21
3734095,21
3572340,21
2992903,21
3079608,21
3544663,21
3636133,21
3689045,21
3740735,21
3747745,21
3807892,21
3885554,21
3912154,21
3981064,21
4042512,21
4086221,21
4104266,21
4112541,21
4163674,21
4167844,21
4183689,21
4232995,21
4277170,21
4309812,21
4314339,21
4334733,21
4339869,21
4371816,21
4435740,21
4521138,21
4542253,21
4562022,21
4595429,21
4613122,21
4643193,21
4649455,21
4701736,21
4730669,21
4733396,21
4789804,21
4826658,21
4840375,21
4869282,21
4879588,21
4886412,21
4889871,21
4920362,21
4974474,21
4995540,21
3719490,21
3303615,21
1124618,21
2998012,21
3016915,21
3055424,21
3428060,21
3544570,21
3626471,21
3788462,21
3833798,21
3876454,21
3908831,21
3961926,21
3981336,21
4037213,21
4064361,21
4066584,21
4068212,21
4069912,21
4115404,21
4117903,21
4172547,21
4177931,21
4190545,21
4205400,21
4207619,21
4250138,21
4283457,21
4292261,21
4298994,21
4340497,21
4360034,21
4389013,21
4425401,21
4433341,21
4449987,21
4475481,21
4515592,21
4534558,21
4541421,21
4587368,21
4623905,21
4693927,21
4695948,21
4710191,21
4773737,21
4839919,21
4972834,21
2985212,21
3368791,21
3496918,21
3554184,21
3575152,21
3703465,21
3704869,21
3722079,21
3761895,21
3844395,21
3858950,21
3918255,21
4003312,21
4108359,21
4162738,21
4167753,21
4245612,21
4252389,21
4314576,21
4325142,21
4386367,21
4406816,21
4421526,21
4462080,21
4481723,21
4493419,21
4494745,21
4506217,21
4554201,21
4620752,21
4653025,21
4660370,21
4676059,21
4710613,21
4814256,21
4833892,21
4854494,21
4861116,21
4894105,21
4901155,21
4949263,21
4955132,21
4969185,21
4974580,21
5019539,21
3456270,21
2999482,21
3164185,21
3493516,21
3634662,21
3641988,21
3655379,21
3845954,21
3941479,21
3955652,21
3969558,21
4009825,21
4019880,21
4116695,21
4120012,21
4191995,21
4194547,21
4197582,21
4214936,21
4221871,21
4249877,21
4253838,21
4335405,21
4363217,21
4407284,21
4419113,21
4483918,21
4562517,21
4614841,21
4697095,21
4751697,21
4752964,21
4775600,21
4820366,21
4858107,21
4860463,21
4887614,21
5010326,21
5021121,21
5027271,21
5042949,21
3544537,21
2370567,21
3284655,21
3392825,21
3513605,21
3639304,21
3756341,21
3855927,21
3879309,21
3917150,21
3945437,21
4006559,21
4117096,21
4263407,21
4337773,21
4441097,21
4458938,21
4530083,21
4561081,21
4593403,21
4629425,21
4664597,21
4678594,21
4684704,21
4729761,21
4752263,21
4814890,21
4961974,21
5047857,21
3781162,21
2530924,21
2879755,21
3281860,21
3377783,21
3396136,21
3506227,21
3510598,21
3572660,21
3708366,21
3824114,21
3836279,21
3881059,21
3948959,21
4019933,21
4136736,21
4145323,21
4165318,21
4170992,21
4211249,21
4268538,21
4284335,21
4298936,21
4305180,21
4307551,21
4319402,21
4347431,21
4497023,21
4587031,21
4594718,21
4613986,21
4665127,21
4667636,21
4704353,21
4755997,21
4758747,21
4769250,21
4779762,21
4829568,21
4843523,21
4889068,21
4949020,21
4977557,21
5002545,21
3669570,21
3806461,21
1693435,21
2338604,21
2925171,21
3201111,21
3297889,21
3464413,21
3653863,21
3688267,21
3841032,21
3846232,21
3856832,21
3867275,21
3941876,21
4006561,21
4007118,21
4054910,21
4076656,21
4139276,21
4148550,21
4168730,21
4181532,21
4314964,21
4322902,21
4355309,21
4364986,21
4448541,21
4486482,21
4527099,21
4539254,21
4616143,21
4633455,21
4659606,21
4673826,21
4684831,21
4691808,21
4717358,21
4746456,21
4793920,21
4795724,21
4819091,21
4885518,21
4925151,21
4937165,21
4975783,21
4982402,21
3697447,21
3770842,21
3085431,21
2606892,21
3126444,21
3187982,21
3228594,21
3398501,21
3617660,21
3635555,21
3783619,21
3837898,21
3888225,21
3917547,21
4013037,21
4030004,21
4074929,21
4142375,21
4206454,21
4261470,21
4273263,21
4285801,21
4311386,21
4315787,21
4348310,21
4380910,21
4423955,21
4441117,21
4533903,21
4573114,21
4576286,21
4713306,21
4725114,21
4727427,21
4727554,21
4752349,21
4776022,21
4790591,21
4849237,21
4850374,21
4864344,21
4933147,21
4981053,21
5038627,21
5063814,21
3541038,21
3791549,21
3389923,21
3591659,21
1505856,21
2201638,21
2808192,21
3437965,21
3559874,21
3607098,21
3620212,21
3734086,21
3776458,21
3860372,21
3896935,21
3941171,21
3979972,21
3981435,21
3984835,21
4042229,21
4114295,21
4115981,21
4145291,21
4168957,21
4170028,21
4220981,21
4246088,21
4254775,21
4261363,21
4295621,21
4309520,21
4311737,21
4326549,21
4340646,21
4401933,21
4405970,21
4436212,21
4452382,21
4495930,21
4500337,21
4545614,21
4548253,21
4558558,21
4597006,21
4613811,21
4615330,21
4630843,21
4640711,21
4658159,21
4672580,21
4674512,21
4754160,21
4758835,21
4787064,21
4795427,21
4810269,21
4916241,21
4936847,21
4988163,21
3396102,21
3094122,21
2805930,21
3227617,21
3631860,21
2141261,21
2867945,21
3199579,21
3217375,21
3247240,21
3343916,21
3403205,21
3612814,21
3636881,21
3723070,21
3960044,21
4009331,21
4045229,21
4092202,21
4106405,21
4117727,21
4132042,21
4145527,21
4350351,21
4369731,21
4423881,21
4433886,21
4529676,21
4544037,21
4589424,21
4632473,21
4659692,21
4687120,21
4702386,21
4889497,21
4945515,21
4954332,21
4989069,21
5033647,21
3314194,21
2090142,21
2722215,21
3011464,21
3388032,21
3533940,21
3636159,21
3683915,21
3747132,21
3820251,21
3904527,21
3907405,21
3915476,21
3956582,21
3987270,21
3993223,21
3996564,21
4012759,21
4068191,21
4135086,21
4156833,21
4166689,21
4169548,21
4179852,21
4197576,21
4268993,21
4280464,21
4289374,21
4330847,21
4350103,21
4374738,21
4379117,21
4389056,21
4408135,21
4471225,21
4506462,21
4509140,21
4532927,21
4577928,21
4580827,21
4585202,21
4597294,21
4621318,21
4659700,21
4698776,21
4744619,21
4759956,21
4806107,21
4812600,21
4855936,21
4888021,21
4897173,21
4933897,21
3324205,21
3737756,21
3572724,21
3679944,21
3766047,21
3010936,21
3274537,21
3493449,21
3535718,21
3632071,21
3756666,21
3784320,21
3824995,21
3827351,21
3892853,21
3919467,21
4009255,21
4055673,21
4084175,21
4142565,21
4179497,21
4245029,21
4311807,21
4391081,21
4425017,21
4447653,21
4499353,21
4508283,21
4510671,21
4533947,21
4546347,21
4588617,21
4610890,21
4642421,21
4646730,21
4686834,21
4690713,21
4695127,21
4719396,21
4724037,21
4752323,21
4778054,21
4799728,21
4802199,21
4813855,21
4856116,21
4880004,21
4893666,21
4940511,21
4975768,21
5026376,21
5065254,21
3778678,21
2144862,21
3053704,21
3063083,21
3338849,21
3371647,21
3597834,21
3797603,21
3960430,21
3980105,21
4010383,21
4053177,21
4105412,21
4115548,21
4139475,21
4184128,21
4219835,21
4290165,21
4322716,21
4323055,21
4353620,21
4354067,21
4361229,21
4401777,21
4401945,21
4421179,21
4456806,21
4470971,21
4534412,21
4548024,21
4673354,21
4733556,21
4848706,21
4888225,21
5032403,21
3344237,21
3605374,21
3230404,21
3306610,21
3505144,21
3561448,21
3568871,21
3601627,21
3660134,21
3780296,21
3835920,21
3844115,21
3924051,21
3974346,21
4007919,21
4071042,21
4095772,21
4109543,21
4120136,21
4162398,21
4172484,21
4193098,21
4304461,21
4307942,21
4332985,21
4341877,21
4367003,21
4393674,21
4434977,21
4451328,21
4464117,21
4470668,21
4517090,21
4529632,21
4543474,21
4563702,21
4584684,21
4592588,21
4602191,21
4660464,21
4665030,21
4757431,21
4784821,21
4801051,21
4862875,21
4923787,21
4927604,21
4976429,21
3656517,21
1582842,21
2254528,21
2598204,21
3086787,21
3129407,21
3397253,21
3460282,21
3505140,21
3651196,21
3757770,21
3768284,21
3814089,21
3940353,21
3959062,21
4031372,21
4052173,21
4091584,21
4096957,21
4138189,21
4165459,21
4246131,21
4281669,21
4301657,21
4315240,21
4357085,21
4358395,21
4407795,21
4451863,21
4490522,21
4559615,21
4798436,21
4813014,21
4906459,21
4951559,21
5006343,21
5013443,21
3047208,21
2455859,21
3617363,21
2828975,21
2858555,21
3062431,21
3228268,21
3342256,21
3513887,21
3633170,21
3659393,21
3664704,21
3666132,21
3702592,21
3764208,21
3766719,21
3881549,21
3899794,21
3923038,21
3943876,21
3957502,21
4031676,21
4036521,21
4064629,21
4066118,21
4125673,21
4157699,21
4183258,21
4186129,21
4281663,21
4356136,21
4369304,21
4407761,21
4412337,21
4448748,21
4500724,21
4516278,21
4522465,21
4645089,21
4681766,21
4723693,21
4762236,21
4766556,21
4773238,21
4778950,21
4789399,21
4801468,21
4802048,21
4833086,21
4868764,21
4907819,21
4914356,21
4925752,21
4945053,21
3488291,21
3489670,21
1123730,21
2618565,21
3162187,21
3271367,21
3434708,21
3510140,21
3684560,21
3700544,21
3704569,21
3726604,21
3775385,21
3820628,21
3842968,21
3854540,21
3920144,21
3922339,21
3967475,21
3971315,21
4004188,21
4021217,21
4029084,21
4070725,21
4118900,21
4133571,21
4153423,21
4163082,21
4200936,21
4210151,21
4236706,21
4263728,21
4288839,21
4308875,21
4361794,21
4506396,21
4525277,21
4551289,21
4553806,21
4595102,21
4613271,21
4614961,21
4617140,21
4657779,21
4711523,21
4719261,21
4822214,21
4849051,21
4860006,21
4860375,21
4930581,21
4937167,21
5039755,21
5058666,21
3683894,21
3318212,21
3155591,21
3256880,21
3572117,21
3609991,21
3617540,21
3811208,21
3857123,21
3929987,21
3933455,21
3953080,21
3963227,21
4006092,21
4141586,21
4173637,21
4193882,21
4207918,21
4261356,21
4262306,21
4341568,21
4342926,21
4387087,21
4447722,21
4496417,21
4508884,21
4542447,21
4609931,21
4620321,21
4644826,21
4647220,21
4693099,21
4699614,21
4749181,21
4750079,21
4775637,21
4844955,21
4881329,21
4908858,21
4923963,21
4976703,21
5030953,21
3709772,21
1989282,21
2251916,21
2271390,21
2316297,21
3164947,21
3500167,21
3590877,21
3606745,21
3617528,21
3618934,21
3777216,21
3868727,21
3917531,21
3951250,21
3971435,21
3992053,21
4166944,21
4277141,21
4291274,21
4293334,21
4304126,21
4423191,21
4442426,21
4454092,21
4481563,21
4523682,21
4589896,21
4704863,21
4708246,21
4756657,21
4796644,21
4815323,21
4839686,21
4840425,21
4854301,21
4891313,21
4915493,21
5034958,21
2915716,21
2948457,21
3115959,21
3149860,21
3273779,21
3450393,21
3608158,21
3726393,21
3981776,21
4000974,21
4062968,21
4065795,21
4335954,21
4367113,21
4420408,21
4423459,21
4447269,21
4488170,21
4488873,21
4499180,21
4567981,21
4587118,21
4605569,21
4624380,21
4737328,21
4744420,21
4841355,21
4854724,21
4874867,21
4917672,21
3383084,21
3107785,21
3480592,21
3342485,21
2854382,21
2881762,21
2882802,21
2940847,21
3012893,21
3298272,21
3300282,21
3356702,21
3427421,21
3612053,21
3649074,21
3767538,21
3777562,21
3851306,21
3912984,21
3993820,21
4103493,21
4141006,21
4144992,21
4180491,21
4222447,21
4235227,21
4254468,21
4268112,21
4302752,21
4339628,21
4362899,21
4439832,21
4480190,21
4526823,21
4548857,21
4551491,21
4578533,21
4619612,21
4620438,21
4632761,21
4639919,21
4642150,21
4684521,21
4704002,21
4800025,21
4802091,21
4908940,21
4956519,21
4959721,21
3306447,21
2510693,21
2856933,21
3242775,21
3331105,21
3442435,21
3493390,21
3516950,21
3577521,21
3660809,21
3817368,21
3827184,21
3925560,21
3935977,21
3949295,21
3990559,21
4011383,21
4051853,21
4090717,21
4094744,21
4107909,21
4148318,21
4206569,21
4219625,21
4262368,21
4289811,21
4305657,21
4321319,21
4322308,21
4339172,21
4340931,21
4414792,21
4430366,21
4436896,21
4442398,21
4457454,21
4474498,21
4485805,21
4488332,21
4507707,21
4514505,21
4564441,21
4582402,21
4596120,21
4611133,21
4666231,21
4673577,21
4687330,21
4688678,21
4699938,21
4717042,21
4750044,21
4787031,21
4824339,21
4844840,21
4853790,21
4955048,21
4961172,21
4966311,21
4995745,21
2432295,21
3015517,21
3198820,21
3649072,21
3700750,21
3703536,21
3764530,21
3897961,21
3965051,21
3967025,21
4000525,21
4003316,21
4013987,21
4021783,21
4094310,21
4101499,21
4106710,21
4172826,21
4200166,21
4226469,21
4233858,21
4363978,21
4445271,21
4463765,21
4478912,21
4484632,21
4548138,21
4623915,21
4653204,21
4660803,21
4662222,21
4680766,21
4736018,21
4791785,21
4801510,21
4850996,21
4902120,21
4905189,21
4913247,21
4992052,21
3727551,21
2391731,21
3341376,21
3402848,21
3403527,21
3467079,21
3614811,21
3698186,21
3700458,21
3964305,21
4014347,21
4045352,21
4096829,21
4116376,21
4117841,21
4175694,21
4182101,21
4261465,21
4269242,21
4306075,21
4330669,21
4365587,21
4450199,21
4457581,21
4464420,21
4464713,21
4473247,21
4487378,21
4500015,21
4518232,21
4519374,21
4566554,21
4573118,21
4634259,21
4651728,21
4716206,21
4758152,21
4778717,21
4786472,21
4807954,21
4835374,21
4926064,21
4930681,21
4947988,21
4998920,21
2712772,21
3745749,21
2528360,21
2590895,21
2665808,21
3412990,21
3570793,21
3572923,21
3740113,21
3827562,21
3864167,21
3959078,21
3975764,21
3978629,21
4118618,21
4253156,21
4270145,21
4271487,21
4286790,21
4288326,21
4385358,21
4386721,21
4408827,21
4455658,21
4473563,21
4476747,21
4510592,21
4723978,21
4730292,21
4735494,21
4759107,21
4774586,21
4816885,21
4817176,21
4875164,21
4981759,21
5001552,21
5007913,21
3173150,21
3723250,21
2790216,21
2806051,21
3178174,21
3340439,21
3576549,21
3784204,21
4026843,21
4041403,21
4064368,21
4073835,21
4097000,21
4101488,21
4104039,21
4151060,21
4154014,21
4158837,21
4161518,21
4168457,21
4225106,21
4232797,21
4245321,21
4318612,21
4337802,21
4353358,21
4424463,21
4458313,21
4469315,21
4481020,21
4506407,21
4511635,21
4522722,21
4574243,21
4620066,21
4636535,21
4652391,21
4654047,21
4667459,21
4724184,21
4834488,21
4933973,21
4946576,21
5002896,21
3113878,21
3139768,21
3166320,21
3206020,21
3282469,21
3425469,21
3576810,21
3631913,21
3674198,21
3807958,21
3872023,21
3986491,21
3987052,21
4002435,21
4022674,21
4107845,21
4130462,21
4261886,21
4268460,21
4272103,21
4278549,21
4366215,21
4404066,21
4443109,21
4476324,21
4483502,21
4492258,21
4544381,21
4631765,21
4640855,21
4680781,21
4698391,21
4707531,21
4730350,21
4749084,21
4763044,21
4772701,21
4804629,21
4806998,21
4928817,21
4983316,21
5039989,21
2971671,21
3247752,21
3401798,21
3737863,21
3754754,21
3815988,21
3857321,21
3889455,21
3934701,21
3973866,21
3977176,21
3999372,21
4062988,21
4170325,21
4227703,21
4265615,21
4277254,21
4287181,21
4366069,21
4373239,21
4385567,21
4457640,21
4489955,21
4549243,21
4595518,21
4601530,21
4619208,21
4644100,21
4692234,21
4698542,21
4704607,21
4727038,21
4763667,21
4774680,21
4804034,21
4871613,21
4926835,21
4945536,21
4948174,21
4951171,21
4959847,21
5041272,21
5053010,21
5062179,21
3206665,21
3381497,21
3543377,21
3816709,21
3902034,21
3907060,21
3939031,21
3952334,21
3958551,21
3977407,21
3980874,21
4025050,21
4026815,21
4033918,21
4194333,21
4242085,21
4280823,21
4316391,21
4392964,21
4403959,21
4404414,21
4473613,21
4486485,21
4570095,21
4602653,21
4611919,21
4702954,21
4708884,21
4739487,21
4740708,21
4857814,21
5012552,21
5048390,21
3116062,21
2455652,21
3021220,21
3211147,21
3260531,21
3597667,21
3662290,21
3718978,21
3890423,21
3922973,21
3927017,21
3957203,21
3963355,21
3965244,21
3966381,21
3979477,21
3979494,21
4011195,21
4017131,21
4129163,21
4156838,21
4158378,21
4257650,21
4277113,21
4292730,21
4325384,21
4337653,21
4385121,21
4456038,21
4494842,21
4553091,21
4591434,21
4633246,21
4645873,21
4742541,21
4807153,21
4823740,21
4829570,21
4840334,21
4854710,21
4942060,21
4970017,21
5055927,21
2986086,21
3066293,21
3146824,21
3277157,21
3330659,21
3417438,21
3694793,21
3738948,21
3825637,21
3837895,21
3897129,21
3902394,21
3975219,21
3987732,21
4005728,21
4047962,21
4084983,21
4115277,21
4126619,21
4146931,21
4155845,21
4179888,21
4206517,21
4239839,21
4260943,21
4291069,21
4324611,21
4363992,21
4371050,21
4403985,21
4431675,21
4452407,21
4526298,21
4551717,21
4559946,21
4583723,21
4627495,21
4627718,21
4630508,21
4658442,21
4696305,21
4758714,21
4777355,21
4867071,21
4944159,21
5046090,21
3644584,21
3636943,21
3632473,21
1715870,21
2800145,21
3043448,21
3246515,21
3393736,21
3397794,21
3457850,21
3504376,21
3773737,21
3830545,21
3860019,21
3921145,21
3980448,21
4001159,21
4011600,21
4030477,21
4030610,21
4088266,21
4099225,21
4129722,21
4172910,21
4186729,21
4207898,21
4357852,21
4419530,21
4444198,21
4454542,21
4554002,21
4563657,21
4685753,21
4727006,21
4741318,21
4847775,21
4904611,21
4905051,21
3733039,21
3446415,21
2155830,21
2800172,21
3622650,21
3665493,21
3838453,21
3848993,21
3898644,21
3961280,21
3964677,21
3970012,21
4047782,21
4118532,21
4128242,21
4163867,21
4164001,21
4197891,21
4210581,21
4214265,21
4234929,21
4240836,21
4248577,21
4310160,21
4343535,21
4383304,21
4400034,21
4401697,21
4414438,21
4448445,21
4451270,21
4487232,21
4556973,21
4560798,21
4588247,21
4591972,21
4638468,21
4645828,21
4665020,21
4674503,21
4688197,21
4746008,21
4748439,21
4828224,21
5054093,21
3721250,21
1591021,21
2950890,21
3416961,21
3475793,21
3633642,21
3699939,21
3760161,21
3767421,21
3769741,21
3860538,21
3905535,21
3910005,21
3954848,21
3973972,21
3978243,21
3982278,21
4009939,21
4056057,21
4062572,21
4097943,21
4104684,21
4205212,21
4221219,21
4273511,21
4278594,21
4288571,21
4291312,21
4374422,21
4397299,21
4426867,21
4436623,21
4467073,21
4477705,21
4513743,21
4527712,21
4538138,21
4566184,21
4585447,21
4664791,21
4664952,21
4672032,21
4672531,21
4675746,21
4715662,21
4731789,21
4753645,21
4756498,21
4843976,21
4900123,21
4901734,21
5046383,21
3553174,21
3661187,21
2371433,21
2867301,21
3150263,21
3524794,21
3552109,21
3568357,21
3715343,21
3755196,21
3769386,21
3806417,21
3841551,21
3876037,21
3883872,21
3972024,21
4045408,21
4057756,21
4082553,21
4117312,21
4123309,21
4144758,21
4176051,21
4197008,21
4204248,21
4223754,21
4247398,21
4288048,21
4291113,21
4319954,21
4322453,21
4333116,21
4343024,21
4357240,21
4369173,21
4419038,21
4436986,21
4553975,21
4646045,21
4657063,21
4684190,21
4692394,21
4702560,21
4729853,21
4760421,21
4770185,21
4770990,21
4855156,21
4894771,21
4898275,21
4941719,21
3736104,21
3147754,21
3696957,21
2971191,21
3537434,21
3615647,21
3635915,21
3697734,21
3768559,21
3856671,21
3865726,21
3918110,21
3931476,21
4025571,21
4079453,21
4151395,21
4155013,21
4166229,21
4253116,21
4308036,21
4326934,21
4327726,21
4332157,21
4338556,21
4352067,21
4410519,21
4414202,21
4446236,21
4476491,21
4522713,21
4536482,21
4566918,21
4628918,21
4657023,21
4678994,21
4685916,21
4723148,21
4738019,21
4778813,21
4780848,21
4881684,21
4921108,21
4932941,21
4959024,21
4970409,21
5003659,21
1274669,21
3119324,21
3178385,21
3279651,21
3318476,21
3380445,21
3440347,21
3536489,21
3816672,21
3846805,21
3904048,21
3927250,21
3929821,21
3973978,21
3994644,21
3999456,21
4116194,21
4161138,21
4204853,21
4269193,21
4275163,21
4275402,21
4333813,21
4339474,21
4399028,21
4426641,21
4458279,21
4463844,21
4473237,21
4580687,21
4669040,21
4689398,21
4705459,21
4720790,21
4748689,21
4763634,21
4773072,21
4816556,21
4874863,21
5040204,21
3008917,21
3440434,21
2568417,21
2764602,21
3157847,21
3300839,21
3708599,21
3839301,21
3859049,21
3876760,21
3886396,21
3955723,21
4054903,21
4084861,21
4093674,21
4153577,21
4177812,21
4178239,21
4255211,21
4289158,21
4334323,21
4335176,21
4340955,21
4450406,21
4515161,21
4541029,21
4554919,21
4565877,21
4573358,21
4615306,21
4623527,21
4771773,21
4780364,21
4809053,21
4833450,21
4880324,21
4933076,21
5025282,21
3455261,21
3507322,21
2854032,21
3112300,21
3338293,21
3493382,21
3667577,21
3698029,21
3705693,21
3734457,21
3869761,21
3888250,21
3973434,21
3977526,21
4035065,21
4092210,21
4111199,21
4145232,21
4193906,21
4205326,21
4206094,21
4239196,21
4372800,21
4393804,21
4420084,21
4457325,21
4482398,21
4674941,21
4675945,21
4706262,21
4756299,21
4758235,21
4762578,21
4795061,21
4798213,21
4801968,21
4881163,21
4899147,21
4952274,21
3608189,21
3760288,21
3814856,21
1908821,21
3000608,21
3084792,21
3674197,21
3812832,21
4002012,21
4037748,21
4060009,21
4082835,21
4086737,21
4090092,21
4152978,21
4168530,21
4237378,21
4309670,21
4314007,21
4357377,21
4398763,21
4457370,21
4470110,21
4500229,21
4562575,21
4639715,21
4660779,21
4681141,21
4713600,21
4749075,21
4796607,21
4934599,21
4943996,21
4987465,21
3673391,21
3285546,21
3290017,21
3424134,21
3425456,21
3441003,21
3452002,21
3624686,21
3690136,21
3739226,21
3795888,21
3832984,21
3837177,21
3865456,21
3874890,21
3874963,21
3882228,21
3922667,21
3972972,21
3976688,21
3989385,21
4120445,21
4153649,21
4160335,21
4213036,21
4227537,21
4229466,21
4241329,21
4283808,21
4420846,21
4430844,21
4433958,21
4434134,21
4480092,21
4555996,21
4572169,21
4616305,21
4623650,21
4693455,21
4717985,21
4736373,21
4825465,21
4826278,21
4917210,21
4952321,21
4974060,21
5004207,21
5054482,21
5058727,21
2901374,21
2036830,21
2302450,21
2547758,21
2812123,21
3085292,21
3403525,21
3479087,21
3676330,21
3823524,21
3823666,21
3876144,21
3920548,21
3948556,21
4026704,21
4039489,21
4055032,21
4064914,21
4069430,21
4114297,21
4178597,21
4193025,21
4203101,21
4233372,21
4313578,21
4355341,21
4393425,21
4496768,21
4497846,21
4578711,21
4600513,21
4675652,21
4692371,21
4770367,21
4818614,21
4873150,21
4883830,21
4925021,21
4940981,21
3785169,21
3504796,21
3210252,21
3327440,21
3057775,21
3116781,21
3398011,21
3409252,21
3495615,21
3539654,21
3780889,21
3822499,21
3863304,21
3880618,21
3912643,21
3954178,21
4000334,21
4008844,21
4032427,21
4089987,21
4138299,21
4238253,21
4354791,21
4358338,21
4410515,21
4432458,21
4445329,21
4468063,21
4482209,21
4542030,21
4562582,21
4570573,21
4631245,21
4838453,21
4924321,21
4965626,21
4989209,21
5026354,21
3782461,21
3603729,21
3788010,21
2520328,21
2559649,21
2914873,21
3308818,21
3375208,21
3485671,21
3509913,21
3551228,21
3823828,21
3854011,21
3944736,21
3965066,21
3977904,21
3995553,21
4013959,21
4030807,21
4041149,21
4044819,21
4066880,21
4101874,21
4145936,21
4223646,21
4271499,21
4322682,21
4328904,21
4334237,21
4384050,21
4384810,21
4388814,21
4414969,21
4447118,21
4490195,21
4517732,21
4616359,21
4621832,21
4657570,21
4697167,21
4844377,21
4871747,21
4873881,21
4890097,21
4925040,21
4932962,21
4940279,21
5057886,21
3519889,21
3544264,21
3182829,21
3421527,21
3445436,21
3591194,21
3666788,21
3688109,21
3715265,21
3731485,21
3779003,21
3812735,21
3910142,21
3943819,21
3963892,21
4017680,21
4017941,21
4056161,21
4129484,21
4159473,21
4164521,21
4169592,21
4177320,21
4206079,21
4259812,21
4305603,21
4337481,21
4432895,21
4440354,21
4498367,21
4505989,21
4528012,21
4607002,21
4647182,21
4665351,21
4742336,21
4781993,21
4800036,21
4855195,21
4864231,21
4887190,21
4984385,21
4998713,21
5049274,21
5105473,21
2389907,21
2049030,21
2441063,21
2493628,21
2667037,21
2766907,21
2887003,21
2995088,21
3531910,21
3577567,21
3605852,21
3627229,21
3706140,21
3739237,21
3801949,21
3964065,21
3966450,21
4057127,21
4091305,21
4131729,21
4175296,21
4178113,21
4212027,21
4218751,21
4245613,21
4263129,21
4363001,21
4402613,21
4424250,21
4540596,21
4559299,21
4628052,21
4636091,21
4647390,21
4650475,21
4782491,21
4829641,21
4882683,21
4904558,21
4961985,21
5011512,21
5058002,21
3439899,21
2741591,21
3181835,21
3362290,21
3408006,21
3434188,21
3753433,21
3766041,21
3809081,21
3864440,21
3879712,21
3900289,21
3925116,21
3966267,21
3993138,21
4131941,21
4157427,21
4169688,21
4190257,21
4198887,21
4250520,21
4271847,21
4290000,21
4333004,21
4345465,21
4354490,21
4373767,21
4384514,21
4435822,21
4444461,21
4455045,21
4462680,21
4507767,21
4508369,21
4586033,21
4598035,21
4600618,21
4654480,21
4668215,21
4699689,21
4710602,21
4714901,21
4733802,21
4810046,21
4838878,21
4953230,21
4960253,21
2681324,21
3486961,21
2632713,21
3040712,21
3292456,21
3349690,21
3596083,21
3706311,21
3774363,21
3808783,21
3873767,21
3880061,21
3885137,21
3908539,21
3918908,21
3970042,21
4001571,21
4039480,21
4040907,21
4046983,21
4108840,21
4223369,21
4224417,21
4261948,21
4291286,21
4298895,21
4311181,21
4311305,21
4349238,21
4394397,21
4405600,21
4418673,21
4420234,21
4430003,21
4457822,21
4526716,21
4553992,21
4560534,21
4631326,21
4634589,21
4651293,21
4669878,21
4673976,21
4691308,21
4693055,21
4719018,21
4762106,21
4764553,21
4840602,21
4841510,21
4890241,21
4966286,21
4966501,21
4974261,21
5007909,21
3650229,21
1131163,21
3117099,21
3342523,21
3635233,21
3666302,21
3676398,21
3723642,21
3829982,21
3831710,21
3869412,21
3930100,21
3935381,21
4045105,21
4063948,21
4067993,21
4075757,21
4129117,21
4136076,21
4142179,21
4148232,21
4169071,21
4216862,21
4283439,21
4293188,21
